RegionID,SizeRank,StateName,Lstate,Value,Date
1,49,District of Columbia,DC,191391,7/1/1998
1,49,District of Columbia,DC,192487,8/1/1998
1,49,District of Columbia,DC,193902,9/1/1998
1,49,District of Columbia,DC,196283,10/1/1998
1,49,District of Columbia,DC,197490,11/1/1998
1,49,District of Columbia,DC,198073,12/1/1998
1,49,District of Columbia,DC,197432,1/1/1999
1,49,District of Columbia,DC,197419,2/1/1999
1,49,District of Columbia,DC,197854,3/1/1999
1,49,District of Columbia,DC,199183,4/1/1999
1,49,District of Columbia,DC,200705,5/1/1999
1,49,District of Columbia,DC,202187,6/1/1999
1,49,District of Columbia,DC,204045,7/1/1999
1,49,District of Columbia,DC,205837,8/1/1999
1,49,District of Columbia,DC,207575,9/1/1999
1,49,District of Columbia,DC,209016,10/1/1999
1,49,District of Columbia,DC,210999,11/1/1999
1,49,District of Columbia,DC,213560,12/1/1999
1,49,District of Columbia,DC,216719,1/1/2000
1,49,District of Columbia,DC,219364,2/1/2000
1,49,District of Columbia,DC,221618,3/1/2000
1,49,District of Columbia,DC,223270,4/1/2000
1,49,District of Columbia,DC,224851,5/1/2000
1,49,District of Columbia,DC,226849,6/1/2000
1,49,District of Columbia,DC,228564,7/1/2000
1,49,District of Columbia,DC,229930,8/1/2000
1,49,District of Columbia,DC,230806,9/1/2000
1,49,District of Columbia,DC,230781,10/1/2000
1,49,District of Columbia,DC,231079,11/1/2000
1,49,District of Columbia,DC,231272,12/1/2000
21,1029,District of Columbia,DC,10562864,1/1/2021
21,1029,District of Columbia,DC,10612978,2/1/2021
21,1029,District of Columbia,DC,10663134,3/1/2021
21,1029,District of Columbia,DC,10715227,4/1/2021
21,1029,District of Columbia,DC,10768027,5/1/2021
20,980,District of Columbia,DC,10023058,6/1/2021
20,980,District of Columbia,DC,10061348,7/1/2021
20,980,District of Columbia,DC,10103514,8/1/2021
19,931,District of Columbia,DC,9617220,9/1/2021
19,931,District of Columbia,DC,9602705,10/1/2021
20,980,District of Columbia,DC,10236406,11/1/2021
20,980,District of Columbia,DC,10283571,12/1/2021
1,3,Florida,FL,169292,9/1/2013
1,3,Florida,FL,185509,10/1/2014
1,3,Florida,FL,104489,1/1/1996
1,3,Florida,FL,104596,2/1/1996
1,3,Florida,FL,104719,3/1/1996
1,3,Florida,FL,104950,4/1/1996
1,3,Florida,FL,105172,5/1/1996
1,3,Florida,FL,105416,6/1/1996
1,3,Florida,FL,105649,7/1/1996
1,3,Florida,FL,105857,8/1/1996
1,3,Florida,FL,106004,9/1/1996
1,3,Florida,FL,106159,10/1/1996
1,3,Florida,FL,106331,11/1/1996
1,3,Florida,FL,106542,12/1/1996
1,3,Florida,FL,106576,1/1/1997
1,3,Florida,FL,106670,2/1/1997
1,3,Florida,FL,106772,3/1/1997
1,3,Florida,FL,107097,4/1/1997
1,3,Florida,FL,107398,5/1/1997
1,3,Florida,FL,107669,6/1/1997
1,3,Florida,FL,107930,7/1/1997
1,3,Florida,FL,108207,8/1/1997
1,3,Florida,FL,108527,9/1/1997
1,3,Florida,FL,108816,10/1/1997
1,3,Florida,FL,109153,11/1/1997
1,3,Florida,FL,109489,12/1/1997
1,3,Florida,FL,110207,1/1/1998
1,3,Florida,FL,110806,2/1/1998
1,3,Florida,FL,111341,3/1/1998
1,3,Florida,FL,111461,4/1/1998
1,3,Florida,FL,111656,5/1/1998
1,3,Florida,FL,111809,6/1/1998
1,3,Florida,FL,112023,7/1/1998
1,3,Florida,FL,112329,8/1/1998
1,3,Florida,FL,112804,9/1/1998
1,3,Florida,FL,113363,10/1/1998
1,3,Florida,FL,113772,11/1/1998
1,3,Florida,FL,114093,12/1/1998
1,3,Florida,FL,114198,1/1/1999
1,3,Florida,FL,114426,2/1/1999
1,3,Florida,FL,114701,3/1/1999
1,3,Florida,FL,115184,4/1/1999
1,3,Florida,FL,115675,5/1/1999
1,3,Florida,FL,116340,6/1/1999
1,3,Florida,FL,117033,7/1/1999
1,3,Florida,FL,117654,8/1/1999
1,3,Florida,FL,118094,9/1/1999
1,3,Florida,FL,118480,10/1/1999
1,3,Florida,FL,119000,11/1/1999
1,3,Florida,FL,119570,12/1/1999
1,3,Florida,FL,120173,1/1/2000
1,3,Florida,FL,120783,2/1/2000
1,3,Florida,FL,121469,3/1/2000
1,3,Florida,FL,122207,4/1/2000
1,3,Florida,FL,122908,5/1/2000
1,3,Florida,FL,123549,6/1/2000
1,3,Florida,FL,124161,7/1/2000
1,3,Florida,FL,124784,8/1/2000
1,3,Florida,FL,125485,9/1/2000
1,3,Florida,FL,126231,10/1/2000
1,3,Florida,FL,127036,11/1/2000
1,3,Florida,FL,127866,12/1/2000
21,63,Florida,FL,4243184,1/1/2021
21,63,Florida,FL,4259198,2/1/2021
21,63,Florida,FL,4275688,3/1/2021
21,63,Florida,FL,4292952,4/1/2021
21,63,Florida,FL,4310665,5/1/2021
20,60,Florida,FL,4019376,6/1/2021
20,60,Florida,FL,4031746,7/1/2021
20,60,Florida,FL,4044827,8/1/2021
19,57,Florida,FL,3888791,9/1/2021
19,57,Florida,FL,3886095,10/1/2021
20,60,Florida,FL,4085489,11/1/2021
20,60,Florida,FL,4099818,12/1/2021
1,8,Georgia,GA,137696,9/1/2013
1,8,Georgia,GA,150109,10/1/2014
1,8,Georgia,GA,105251,1/1/1996
1,8,Georgia,GA,105412,2/1/1996
1,8,Georgia,GA,105575,3/1/1996
1,8,Georgia,GA,105929,4/1/1996
1,8,Georgia,GA,106285,5/1/1996
1,8,Georgia,GA,106661,6/1/1996
1,8,Georgia,GA,107010,7/1/1996
1,8,Georgia,GA,107362,8/1/1996
1,8,Georgia,GA,107706,9/1/1996
1,8,Georgia,GA,108082,10/1/1996
1,8,Georgia,GA,108473,11/1/1996
1,8,Georgia,GA,108899,12/1/1996
1,8,Georgia,GA,109245,1/1/1997
1,8,Georgia,GA,109644,2/1/1997
1,8,Georgia,GA,110068,3/1/1997
1,8,Georgia,GA,110575,4/1/1997
1,8,Georgia,GA,111051,5/1/1997
1,8,Georgia,GA,111482,6/1/1997
1,8,Georgia,GA,111951,7/1/1997
1,8,Georgia,GA,112467,8/1/1997
1,8,Georgia,GA,113033,9/1/1997
1,8,Georgia,GA,113574,10/1/1997
1,8,Georgia,GA,114099,11/1/1997
1,8,Georgia,GA,114630,12/1/1997
1,8,Georgia,GA,115371,1/1/1998
1,8,Georgia,GA,116044,2/1/1998
1,8,Georgia,GA,116642,3/1/1998
1,8,Georgia,GA,117015,4/1/1998
1,8,Georgia,GA,117502,5/1/1998
1,8,Georgia,GA,118058,6/1/1998
1,8,Georgia,GA,118655,7/1/1998
1,8,Georgia,GA,119236,8/1/1998
1,8,Georgia,GA,119794,9/1/1998
1,8,Georgia,GA,120375,10/1/1998
1,8,Georgia,GA,120985,11/1/1998
1,8,Georgia,GA,121557,12/1/1998
1,8,Georgia,GA,122016,1/1/1999
1,8,Georgia,GA,122508,2/1/1999
1,8,Georgia,GA,123101,3/1/1999
1,8,Georgia,GA,123832,4/1/1999
1,8,Georgia,GA,124531,5/1/1999
1,8,Georgia,GA,125243,6/1/1999
1,8,Georgia,GA,125982,7/1/1999
1,8,Georgia,GA,126664,8/1/1999
1,8,Georgia,GA,127358,9/1/1999
1,8,Georgia,GA,128032,10/1/1999
1,8,Georgia,GA,128725,11/1/1999
1,8,Georgia,GA,129387,12/1/1999
1,8,Georgia,GA,130022,1/1/2000
1,8,Georgia,GA,130772,2/1/2000
1,8,Georgia,GA,131579,3/1/2000
1,8,Georgia,GA,132473,4/1/2000
1,8,Georgia,GA,133305,5/1/2000
1,8,Georgia,GA,134131,6/1/2000
1,8,Georgia,GA,134926,7/1/2000
1,8,Georgia,GA,135777,8/1/2000
1,8,Georgia,GA,136628,9/1/2000
1,8,Georgia,GA,137513,10/1/2000
1,8,Georgia,GA,138407,11/1/2000
1,8,Georgia,GA,139392,12/1/2000
21,168,Georgia,GA,3422523,1/1/2021
21,168,Georgia,GA,3432274,2/1/2021
21,168,Georgia,GA,3442299,3/1/2021
21,168,Georgia,GA,3452678,4/1/2021
21,168,Georgia,GA,3463533,5/1/2021
20,160,Georgia,GA,3228543,6/1/2021
20,160,Georgia,GA,3235306,7/1/2021
20,160,Georgia,GA,3242523,8/1/2021
19,152,Georgia,GA,3112241,9/1/2021
19,152,Georgia,GA,3107466,10/1/2021
20,160,Georgia,GA,3265451,11/1/2021
20,160,Georgia,GA,3273626,12/1/2021
1,39,Hawaii,HI,566758,9/1/2013
1,39,Hawaii,HI,615950,10/1/2014
1,39,Hawaii,HI,269845,1/1/1996
1,39,Hawaii,HI,268729,2/1/1996
1,39,Hawaii,HI,267738,3/1/1996
1,39,Hawaii,HI,265669,4/1/1996
1,39,Hawaii,HI,263292,5/1/1996
1,39,Hawaii,HI,260628,6/1/1996
1,39,Hawaii,HI,258014,7/1/1996
1,39,Hawaii,HI,256253,8/1/1996
1,39,Hawaii,HI,254902,9/1/1996
1,39,Hawaii,HI,253595,10/1/1996
1,39,Hawaii,HI,252058,11/1/1996
1,39,Hawaii,HI,250796,12/1/1996
1,39,Hawaii,HI,249995,1/1/1997
1,39,Hawaii,HI,249326,2/1/1997
1,39,Hawaii,HI,248243,3/1/1997
1,39,Hawaii,HI,246942,4/1/1997
1,39,Hawaii,HI,245973,5/1/1997
1,39,Hawaii,HI,245569,6/1/1997
1,39,Hawaii,HI,245242,7/1/1997
1,39,Hawaii,HI,244360,8/1/1997
1,39,Hawaii,HI,243375,9/1/1997
1,39,Hawaii,HI,242813,10/1/1997
1,39,Hawaii,HI,242664,11/1/1997
1,39,Hawaii,HI,242350,12/1/1997
1,39,Hawaii,HI,241365,1/1/1998
1,39,Hawaii,HI,240288,2/1/1998
1,39,Hawaii,HI,239834,3/1/1998
1,39,Hawaii,HI,240119,4/1/1998
1,39,Hawaii,HI,241093,5/1/1998
1,39,Hawaii,HI,242364,6/1/1998
1,39,Hawaii,HI,243866,7/1/1998
1,39,Hawaii,HI,244595,8/1/1998
1,39,Hawaii,HI,244841,9/1/1998
1,39,Hawaii,HI,244457,10/1/1998
1,39,Hawaii,HI,244168,11/1/1998
1,39,Hawaii,HI,243830,12/1/1998
1,39,Hawaii,HI,243812,1/1/1999
1,39,Hawaii,HI,243912,2/1/1999
1,39,Hawaii,HI,243769,3/1/1999
1,39,Hawaii,HI,243302,4/1/1999
1,39,Hawaii,HI,242461,5/1/1999
1,39,Hawaii,HI,241212,6/1/1999
1,39,Hawaii,HI,239943,7/1/1999
1,39,Hawaii,HI,239496,8/1/1999
1,39,Hawaii,HI,239565,9/1/1999
1,39,Hawaii,HI,240177,10/1/1999
1,39,Hawaii,HI,241099,11/1/1999
1,39,Hawaii,HI,242406,12/1/1999
1,39,Hawaii,HI,244269,1/1/2000
1,39,Hawaii,HI,245649,2/1/2000
1,39,Hawaii,HI,247271,3/1/2000
1,39,Hawaii,HI,248416,4/1/2000
1,39,Hawaii,HI,249937,5/1/2000
1,39,Hawaii,HI,251486,6/1/2000
1,39,Hawaii,HI,252867,7/1/2000
1,39,Hawaii,HI,254392,8/1/2000
1,39,Hawaii,HI,255697,9/1/2000
1,39,Hawaii,HI,257088,10/1/2000
1,39,Hawaii,HI,257950,11/1/2000
1,39,Hawaii,HI,258919,12/1/2000
21,819,Hawaii,HI,11623680,1/1/2021
21,819,Hawaii,HI,11673136,2/1/2021
21,819,Hawaii,HI,11723574,3/1/2021
21,819,Hawaii,HI,11775534,4/1/2021
21,819,Hawaii,HI,11828611,5/1/2021
20,780,Hawaii,HI,11049638,6/1/2021
20,780,Hawaii,HI,11091523,7/1/2021
20,780,Hawaii,HI,11135145,8/1/2021
19,741,Hawaii,HI,10612841,9/1/2021
19,741,Hawaii,HI,10608413,10/1/2021
20,780,Hawaii,HI,11270233,11/1/2021
20,780,Hawaii,HI,11316620,12/1/2021
1,38,Idaho,ID,174214,9/1/2013
1,38,Idaho,ID,180491,10/1/2014
1,38,Idaho,ID,118400,1/1/1996
1,38,Idaho,ID,118219,2/1/1996
1,38,Idaho,ID,118147,3/1/1996
1,38,Idaho,ID,117972,4/1/1996
1,38,Idaho,ID,117849,5/1/1996
1,38,Idaho,ID,117694,6/1/1996
1,38,Idaho,ID,117553,7/1/1996
1,38,Idaho,ID,117522,8/1/1996
1,38,Idaho,ID,117527,9/1/1996
1,38,Idaho,ID,117595,10/1/1996
1,38,Idaho,ID,117675,11/1/1996
1,38,Idaho,ID,117848,12/1/1996
1,38,Idaho,ID,118169,1/1/1997
1,38,Idaho,ID,118646,2/1/1997
1,38,Idaho,ID,119062,3/1/1997
1,38,Idaho,ID,119424,4/1/1997
1,38,Idaho,ID,119837,5/1/1997
1,38,Idaho,ID,120416,6/1/1997
1,38,Idaho,ID,121022,7/1/1997
1,38,Idaho,ID,121489,8/1/1997
1,38,Idaho,ID,121897,9/1/1997
1,38,Idaho,ID,122249,10/1/1997
1,38,Idaho,ID,122558,11/1/1997
1,38,Idaho,ID,122763,12/1/1997
1,38,Idaho,ID,122791,1/1/1998
1,38,Idaho,ID,122650,2/1/1998
1,38,Idaho,ID,122545,3/1/1998
1,38,Idaho,ID,122506,4/1/1998
1,38,Idaho,ID,122500,5/1/1998
1,38,Idaho,ID,122419,6/1/1998
1,38,Idaho,ID,122456,7/1/1998
1,38,Idaho,ID,122524,8/1/1998
1,38,Idaho,ID,122709,9/1/1998
1,38,Idaho,ID,122850,10/1/1998
1,38,Idaho,ID,123064,11/1/1998
1,38,Idaho,ID,123266,12/1/1998
1,38,Idaho,ID,123443,1/1/1999
1,38,Idaho,ID,123739,2/1/1999
1,38,Idaho,ID,123993,3/1/1999
1,38,Idaho,ID,124291,4/1/1999
1,38,Idaho,ID,124326,5/1/1999
1,38,Idaho,ID,124351,6/1/1999
1,38,Idaho,ID,124184,7/1/1999
1,38,Idaho,ID,124167,8/1/1999
1,38,Idaho,ID,124120,9/1/1999
1,38,Idaho,ID,124241,10/1/1999
1,38,Idaho,ID,124444,11/1/1999
1,38,Idaho,ID,124730,12/1/1999
1,38,Idaho,ID,125056,1/1/2000
1,38,Idaho,ID,125249,2/1/2000
1,38,Idaho,ID,125417,3/1/2000
1,38,Idaho,ID,125551,4/1/2000
1,38,Idaho,ID,125936,5/1/2000
1,38,Idaho,ID,126383,6/1/2000
1,38,Idaho,ID,126818,7/1/2000
1,38,Idaho,ID,127166,8/1/2000
1,38,Idaho,ID,127448,9/1/2000
1,38,Idaho,ID,127721,10/1/2000
1,38,Idaho,ID,128008,11/1/2000
1,38,Idaho,ID,128302,12/1/2000
21,798,Idaho,ID,4014871,1/1/2021
21,798,Idaho,ID,4039033,2/1/2021
21,798,Idaho,ID,4064568,3/1/2021
21,798,Idaho,ID,4091697,4/1/2021
21,798,Idaho,ID,4120434,5/1/2021
20,760,Idaho,ID,3746861,6/1/2021
20,760,Idaho,ID,3764409,7/1/2021
20,760,Idaho,ID,3782889,8/1/2021
19,722,Idaho,ID,3627952,9/1/2021
19,722,Idaho,ID,3641279,10/1/2021
20,760,Idaho,ID,3842262,11/1/2021
20,760,Idaho,ID,3863574,12/1/2021
1,4,Illinois,IL,166842,9/1/2013
1,4,Illinois,IL,175362,10/1/2014
1,4,Illinois,IL,127997,1/1/1996
1,4,Illinois,IL,127987,2/1/1996
1,4,Illinois,IL,127900,3/1/1996
1,4,Illinois,IL,127965,4/1/1996
1,4,Illinois,IL,127883,5/1/1996
1,4,Illinois,IL,128002,6/1/1996
1,4,Illinois,IL,128026,7/1/1996
1,4,Illinois,IL,128884,8/1/1996
1,4,Illinois,IL,129976,9/1/1996
1,4,Illinois,IL,131774,10/1/1996
1,4,Illinois,IL,131717,11/1/1996
1,4,Illinois,IL,131369,12/1/1996
1,4,Illinois,IL,130431,1/1/1997
1,4,Illinois,IL,130794,2/1/1997
1,4,Illinois,IL,131276,3/1/1997
1,4,Illinois,IL,131518,4/1/1997
1,4,Illinois,IL,131994,5/1/1997
1,4,Illinois,IL,132152,6/1/1997
1,4,Illinois,IL,132260,7/1/1997
1,4,Illinois,IL,130720,8/1/1997
1,4,Illinois,IL,128696,9/1/1997
1,4,Illinois,IL,125501,10/1/1997
1,4,Illinois,IL,125579,11/1/1997
1,4,Illinois,IL,126372,12/1/1997
1,4,Illinois,IL,128403,1/1/1998
1,4,Illinois,IL,128508,2/1/1998
1,4,Illinois,IL,128678,3/1/1998
1,4,Illinois,IL,128902,4/1/1998
1,4,Illinois,IL,129096,5/1/1998
1,4,Illinois,IL,129287,6/1/1998
1,4,Illinois,IL,129832,7/1/1998
1,4,Illinois,IL,131294,8/1/1998
1,4,Illinois,IL,133287,9/1/1998
1,4,Illinois,IL,135842,10/1/1998
1,4,Illinois,IL,137086,11/1/1998
1,4,Illinois,IL,137859,12/1/1998
1,4,Illinois,IL,137806,1/1/1999
1,4,Illinois,IL,138414,2/1/1999
1,4,Illinois,IL,139031,3/1/1999
1,4,Illinois,IL,139765,4/1/1999
1,4,Illinois,IL,140401,5/1/1999
1,4,Illinois,IL,141334,6/1/1999
1,4,Illinois,IL,142301,7/1/1999
1,4,Illinois,IL,143227,8/1/1999
1,4,Illinois,IL,143877,9/1/1999
1,4,Illinois,IL,144634,10/1/1999
1,4,Illinois,IL,145087,11/1/1999
1,4,Illinois,IL,145591,12/1/1999
1,4,Illinois,IL,146261,1/1/2000
1,4,Illinois,IL,147367,2/1/2000
1,4,Illinois,IL,148474,3/1/2000
1,4,Illinois,IL,149464,4/1/2000
1,4,Illinois,IL,150423,5/1/2000
1,4,Illinois,IL,151333,6/1/2000
1,4,Illinois,IL,152177,7/1/2000
1,4,Illinois,IL,153122,8/1/2000
1,4,Illinois,IL,154119,9/1/2000
1,4,Illinois,IL,155129,10/1/2000
1,4,Illinois,IL,156160,11/1/2000
1,4,Illinois,IL,157236,12/1/2000
21,84,Illinois,IL,4062940,1/1/2021
21,84,Illinois,IL,4070063,2/1/2021
21,84,Illinois,IL,4077488,3/1/2021
21,84,Illinois,IL,4085005,4/1/2021
21,84,Illinois,IL,4093023,5/1/2021
20,80,Illinois,IL,3866853,6/1/2021
20,80,Illinois,IL,3871878,7/1/2021
20,80,Illinois,IL,3876941,8/1/2021
19,76,Illinois,IL,3715270,9/1/2021
19,76,Illinois,IL,3712068,10/1/2021
20,80,Illinois,IL,3892890,11/1/2021
20,80,Illinois,IL,3898624,12/1/2021
1,14,Indiana,IN,116752,9/1/2013
1,14,Indiana,IN,121293,10/1/2014
1,14,Indiana,IN,116573,1/1/1996
1,14,Indiana,IN,116555,2/1/1996
1,14,Indiana,IN,116080,3/1/1996
1,14,Indiana,IN,115671,4/1/1996
1,14,Indiana,IN,115750,5/1/1996
1,14,Indiana,IN,116210,6/1/1996
1,14,Indiana,IN,116581,7/1/1996
1,14,Indiana,IN,116278,8/1/1996
1,14,Indiana,IN,116057,9/1/1996
1,14,Indiana,IN,115016,10/1/1996
1,14,Indiana,IN,113998,11/1/1996
1,14,Indiana,IN,112628,12/1/1996
1,14,Indiana,IN,111898,1/1/1997
1,14,Indiana,IN,111128,2/1/1997
1,14,Indiana,IN,110939,3/1/1997
1,14,Indiana,IN,110461,4/1/1997
1,14,Indiana,IN,110341,5/1/1997
1,14,Indiana,IN,110404,6/1/1997
1,14,Indiana,IN,110731,7/1/1997
1,14,Indiana,IN,111067,8/1/1997
1,14,Indiana,IN,110762,9/1/1997
1,14,Indiana,IN,111503,10/1/1997
1,14,Indiana,IN,112112,11/1/1997
1,14,Indiana,IN,113090,12/1/1997
1,14,Indiana,IN,113234,1/1/1998
1,14,Indiana,IN,113321,2/1/1998
1,14,Indiana,IN,113487,3/1/1998
1,14,Indiana,IN,113901,4/1/1998
1,14,Indiana,IN,112343,5/1/1998
1,14,Indiana,IN,109498,6/1/1998
1,14,Indiana,IN,106414,7/1/1998
1,14,Indiana,IN,105441,8/1/1998
1,14,Indiana,IN,105495,9/1/1998
1,14,Indiana,IN,105793,10/1/1998
1,14,Indiana,IN,106039,11/1/1998
1,14,Indiana,IN,106455,12/1/1998
1,14,Indiana,IN,106511,1/1/1999
1,14,Indiana,IN,106500,2/1/1999
1,14,Indiana,IN,106261,3/1/1999
1,14,Indiana,IN,106059,4/1/1999
1,14,Indiana,IN,106463,5/1/1999
1,14,Indiana,IN,107377,6/1/1999
1,14,Indiana,IN,108277,7/1/1999
1,14,Indiana,IN,107640,8/1/1999
1,14,Indiana,IN,106661,9/1/1999
1,14,Indiana,IN,105098,10/1/1999
1,14,Indiana,IN,103983,11/1/1999
1,14,Indiana,IN,102608,12/1/1999
1,14,Indiana,IN,101992,1/1/2000
1,14,Indiana,IN,101847,2/1/2000
1,14,Indiana,IN,101812,3/1/2000
1,14,Indiana,IN,101486,4/1/2000
1,14,Indiana,IN,101453,5/1/2000
1,14,Indiana,IN,101601,6/1/2000
1,14,Indiana,IN,102056,7/1/2000
1,14,Indiana,IN,102561,8/1/2000
1,14,Indiana,IN,103005,9/1/2000
1,14,Indiana,IN,103608,10/1/2000
1,14,Indiana,IN,104198,11/1/2000
1,14,Indiana,IN,104848,12/1/2000
21,294,Indiana,IN,2627060,1/1/2021
21,294,Indiana,IN,2633953,2/1/2021
21,294,Indiana,IN,2641090,3/1/2021
21,294,Indiana,IN,2648698,4/1/2021
21,294,Indiana,IN,2656609,5/1/2021
20,280,Indiana,IN,2479122,6/1/2021
20,280,Indiana,IN,2484579,7/1/2021
20,280,Indiana,IN,2490438,8/1/2021
19,266,Indiana,IN,2379610,9/1/2021
19,266,Indiana,IN,2381288,10/1/2021
20,280,Indiana,IN,2508795,11/1/2021
20,280,Indiana,IN,2515268,12/1/2021
1,29,Iowa,IA,123852,9/1/2013
1,29,Iowa,IA,127652,10/1/2014
1,29,Iowa,IA,79475,1/1/1996
1,29,Iowa,IA,79640,2/1/1996
1,29,Iowa,IA,79791,3/1/1996
1,29,Iowa,IA,80091,4/1/1996
1,29,Iowa,IA,80320,5/1/1996
1,29,Iowa,IA,80524,6/1/1996
1,29,Iowa,IA,80678,7/1/1996
1,29,Iowa,IA,80852,8/1/1996
1,29,Iowa,IA,81010,9/1/1996
1,29,Iowa,IA,81282,10/1/1996
1,29,Iowa,IA,81640,11/1/1996
1,29,Iowa,IA,82061,12/1/1996
1,29,Iowa,IA,82251,1/1/1997
1,29,Iowa,IA,82325,2/1/1997
1,29,Iowa,IA,82298,3/1/1997
1,29,Iowa,IA,82341,4/1/1997
1,29,Iowa,IA,82473,5/1/1997
1,29,Iowa,IA,82627,6/1/1997
1,29,Iowa,IA,82844,7/1/1997
1,29,Iowa,IA,83003,8/1/1997
1,29,Iowa,IA,83174,9/1/1997
1,29,Iowa,IA,83208,10/1/1997
1,29,Iowa,IA,83093,11/1/1997
1,29,Iowa,IA,82916,12/1/1997
1,29,Iowa,IA,83049,1/1/1998
1,29,Iowa,IA,83320,2/1/1998
1,29,Iowa,IA,83717,3/1/1998
1,29,Iowa,IA,84025,4/1/1998
1,29,Iowa,IA,84353,5/1/1998
1,29,Iowa,IA,84661,6/1/1998
1,29,Iowa,IA,84981,7/1/1998
1,29,Iowa,IA,85320,8/1/1998
1,29,Iowa,IA,85682,9/1/1998
1,29,Iowa,IA,85953,10/1/1998
1,29,Iowa,IA,86270,11/1/1998
1,29,Iowa,IA,86628,12/1/1998
1,29,Iowa,IA,87022,1/1/1999
1,29,Iowa,IA,87428,2/1/1999
1,29,Iowa,IA,87788,3/1/1999
1,29,Iowa,IA,88193,4/1/1999
1,29,Iowa,IA,88525,5/1/1999
1,29,Iowa,IA,88901,6/1/1999
1,29,Iowa,IA,89211,7/1/1999
1,29,Iowa,IA,89578,8/1/1999
1,29,Iowa,IA,89924,9/1/1999
1,29,Iowa,IA,90441,10/1/1999
1,29,Iowa,IA,91007,11/1/1999
1,29,Iowa,IA,91397,12/1/1999
1,29,Iowa,IA,91764,1/1/2000
1,29,Iowa,IA,92133,2/1/2000
1,29,Iowa,IA,92686,3/1/2000
1,29,Iowa,IA,93113,4/1/2000
1,29,Iowa,IA,93535,5/1/2000
1,29,Iowa,IA,93878,6/1/2000
1,29,Iowa,IA,94264,7/1/2000
1,29,Iowa,IA,94567,8/1/2000
1,29,Iowa,IA,94925,9/1/2000
1,29,Iowa,IA,95307,10/1/2000
1,29,Iowa,IA,95650,11/1/2000
1,29,Iowa,IA,96093,12/1/2000
21,609,Iowa,IA,2635072,1/1/2021
21,609,Iowa,IA,2641197,2/1/2021
21,609,Iowa,IA,2647304,3/1/2021
21,609,Iowa,IA,2653666,4/1/2021
21,609,Iowa,IA,2660243,5/1/2021
20,580,Iowa,IA,2500015,6/1/2021
20,580,Iowa,IA,2505371,7/1/2021
20,580,Iowa,IA,2510811,8/1/2021
19,551,Iowa,IA,2392427,9/1/2021
19,551,Iowa,IA,2394110,10/1/2021
20,580,Iowa,IA,2527262,11/1/2021
20,580,Iowa,IA,2532905,12/1/2021
1,32,Kansas,KS,121961,9/1/2013
1,32,Kansas,KS,124876,10/1/2014
1,32,Kansas,KS,78144,1/1/1996
1,32,Kansas,KS,78295,2/1/1996
1,32,Kansas,KS,78454,3/1/1996
1,32,Kansas,KS,78722,4/1/1996
1,32,Kansas,KS,78901,5/1/1996
1,32,Kansas,KS,79075,6/1/1996
1,32,Kansas,KS,79216,7/1/1996
1,32,Kansas,KS,79423,8/1/1996
1,32,Kansas,KS,79591,9/1/1996
1,32,Kansas,KS,79823,10/1/1996
1,32,Kansas,KS,80063,11/1/1996
1,32,Kansas,KS,80318,12/1/1996
1,32,Kansas,KS,80560,1/1/1997
1,32,Kansas,KS,80812,2/1/1997
1,32,Kansas,KS,81054,3/1/1997
1,32,Kansas,KS,81315,4/1/1997
1,32,Kansas,KS,81671,5/1/1997
1,32,Kansas,KS,82000,6/1/1997
1,32,Kansas,KS,82401,7/1/1997
1,32,Kansas,KS,82707,8/1/1997
1,32,Kansas,KS,83059,9/1/1997
1,32,Kansas,KS,83303,10/1/1997
1,32,Kansas,KS,83495,11/1/1997
1,32,Kansas,KS,83694,12/1/1997
1,32,Kansas,KS,83954,1/1/1998
1,32,Kansas,KS,84157,2/1/1998
1,32,Kansas,KS,84299,3/1/1998
1,32,Kansas,KS,84415,4/1/1998
1,32,Kansas,KS,84644,5/1/1998
1,32,Kansas,KS,84959,6/1/1998
1,32,Kansas,KS,85276,7/1/1998
1,32,Kansas,KS,85594,8/1/1998
1,32,Kansas,KS,85937,9/1/1998
1,32,Kansas,KS,86312,10/1/1998
1,32,Kansas,KS,86745,11/1/1998
1,32,Kansas,KS,87128,12/1/1998
1,32,Kansas,KS,87450,1/1/1999
1,32,Kansas,KS,87806,2/1/1999
1,32,Kansas,KS,88210,3/1/1999
1,32,Kansas,KS,88728,4/1/1999
1,32,Kansas,KS,89121,5/1/1999
1,32,Kansas,KS,89487,6/1/1999
1,32,Kansas,KS,89765,7/1/1999
1,32,Kansas,KS,90095,8/1/1999
1,32,Kansas,KS,90422,9/1/1999
1,32,Kansas,KS,90765,10/1/1999
1,32,Kansas,KS,91149,11/1/1999
1,32,Kansas,KS,91577,12/1/1999
1,32,Kansas,KS,92020,1/1/2000
1,32,Kansas,KS,92327,2/1/2000
1,32,Kansas,KS,92610,3/1/2000
1,32,Kansas,KS,92816,4/1/2000
1,32,Kansas,KS,93148,5/1/2000
1,32,Kansas,KS,93482,6/1/2000
1,32,Kansas,KS,93916,7/1/2000
1,32,Kansas,KS,94347,8/1/2000
1,32,Kansas,KS,94762,9/1/2000
1,32,Kansas,KS,95187,10/1/2000
1,32,Kansas,KS,95548,11/1/2000
1,32,Kansas,KS,95954,12/1/2000
21,672,Kansas,KS,2646025,1/1/2021
21,672,Kansas,KS,2653361,2/1/2021
21,672,Kansas,KS,2660886,3/1/2021
21,672,Kansas,KS,2668581,4/1/2021
