CO,Broomfield,119924.81260962749,879231.21072105994,350206.10445165751
NM,Jal,122032.75457533666,894685.63025534921,356361.7458752899
TN,Tullahoma,120779.38372086,885496.51626064,352701.63488718
ME,St George,120722.41236777666,885078.82962300535,352535.26635014004
PA,Center Township,119753.89845982389,877978.15014426049,349706.99857610173
MI,Sebewaing,121918.81186917001,893850.25698008004,356029.00880121003
VA,Keene,121576.98320734833,891344.13317089842,355030.7959923548
CA,Philo,119526.01286638335,876307.40226593078,349041.5238990701
VA,Bridgewater,119867.84098488333,878813.5220917383,350039.73512130976
IA,Sanborn,119184.18420456166,873801.27845674928,348043.31109021493
MD,Drayden,121121.21238268167,888002.64006982162,353699.84769603523
FL,Neptune Beach,120665.44101469334,884661.14298537083,352368.89781310013
DE,Rehoboth Beach,122032.75457533666,894685.63025534921,356361.7458752899
MT,Melrose,119639.95557255,877142.77554119995,349374.26097315003
AL,Brilliant,121007.26913319332,887167.26281117834,353367.10903533979
KY,Vicco,119412.07016021665,875472.02899066149,348708.78682499018
TX,Hunt,122032.75457533666,894685.63025534921,356361.7458752899
WV,Ballard,121007.26913319332,887167.26281117834,353367.10903533979
CA,Port Costa,121121.21238268167,888002.64006982162,353699.84769603523
MN,Bird Island,119070.24149839499,872965.90518147987,347710.57401613495
IA,Orchard,119070.24149839499,872965.90518147987,347710.57401613495
WA,Mount Vernon,120931.30751018944,886610.34862212348,353145.28484815836
NY,Town of Delhi,120095.72694053833,880484.27262565074,350705.21085608506
FL,Captiva,120437.55505903834,882990.39245145838,351703.42207832477
AR,Parkin,126020.75363774334,923923.72675676318,368007.55616101041
KY,Louisville,121027.37689329637,887314.68326467404,353425.82799584261
KY,Wilmore,121121.21238268167,888002.64006982162,353699.84769603523
OH,Otway,119981.78423437168,879648.89935038157,350372.4737820052
IN,New Richmond,120209.66964670499,881319.64590091992,351037.94793016498
IL,Emington,119639.95557255,877142.77554119995,349374.26097315003
MA,Georgetown,120893.32642702667,886331.88953590917,353034.37196125987
GA,Martinez,120665.44101469334,884661.14298537083,352368.89781310013
KS,Assaria,120209.66964670499,881319.64590091992,351037.94793016498
WI,Coleman,120665.44101469334,884661.14298537083,352368.89781310013
IA,Battle Creek,119867.84098488333,878813.5220917383,350039.73512130976
OH,Sunbury,120779.38372086,885496.51626064,352701.63488718
NE,Lyman,118728.41283657332,870459.78137229837,346712.36120727978
ID,Saint Maries,121121.21238268167,888002.64006982162,353699.84769603523
IN,Greenville,120551.49830852666,883825.76971010154,352036.16073902015
CA,Twentynine Palms,124539.49682761167,913063.86222814163,363681.9694381252
FL,Flagler Beach,121690.92645683666,892179.51042954146,355363.53465305018
PA,Tarentum,124539.49682761167,913063.86222814163,363681.9694381252
CO,Lone Tree,120779.38372086,885496.51626064,352701.63488718
CA,Moss Beach,120209.66964670499,881319.64590091992,351037.94793016498
NE,Bennet,120893.32642702667,886331.88953590917,353034.37196125987
IA,Mondamin,120095.72694053833,880484.27262565074,350705.21085608506
NC,Smithfield,121690.92645683666,892179.51042954146,355363.53465305018
PA,Exton,120209.66964670499,881319.64590091992,351037.94793016498
MI,Gowen,121918.81186917001,893850.25698008004,356029.00880121003
MO,Greentop,120779.38372086,885496.51626064,352701.63488718
OK,Coleman,118386.58471807334,867953.66154649085,345714.14998504013
NY,Scarsdale,120323.61235287164,882155.01917618909,351370.68500424485
MI,Lupton,120779.38372086,885496.51626064,352701.63488718
KY,Gamaliel,119184.18420456166,873801.27845674928,348043.31109021493
MN,Mayer,120551.49830852666,883825.76971010154,352036.16073902015
MO,Udall,119981.78423437168,879648.89935038157,350372.4737820052
AZ,Bouse,120095.72694053833,880484.27262565074,350705.21085608506
MI,Coloma,120779.38372086,885496.51626064,352701.63488718
IL,Kent,121235.15508884833,888838.01334509079,354032.58477011509
TX,Temple,123257.63988910207,903665.90192708455,359938.67299153365
AZ,Chandler,122792.37343143029,900254.79139887157,358579.99541574583
AR,Mountain Home,120437.55505903834,882990.39245145838,351703.42207832477
GA,Tennille,119639.95557255,877142.77554119995,349374.26097315003
AL,Calera,121576.98320734833,891344.13317089842,355030.7959923548
CA,Victorville,121880.83096711444,893571.79922165687,355918.09644318331
MI,Ann Arbor,119782.38409108875,878186.99313113,349790.18271240377
IA,Lu Verne,119639.95557255,877142.77554119995,349374.26097315003
WI,Athelstane,119981.78423437168,879648.89935038157,350372.4737820052
NE,Walthill,119639.95557255,877142.77554119995,349374.26097315003
CA,Solvang,121121.21238268167,888002.64006982162,353699.84769603523
NC,Linden,121804.86916300334,893014.88370481087,355696.27172713011
WI,Hustler,121121.21238268167,888002.64006982162,353699.84769603523
MO,Devils Elbow,121007.26913319332,887167.26281117834,353367.10903533979
FL,Caryville,117475.04198209666,861270.66737758915,343052.25021916989
AL,Louisville,121349.09779501498,889673.38662035996,354365.32184419496
KS,Sylvia,120779.38372086,885496.51626064,352701.63488718
VA,Alberta,119298.12691072833,874636.65173201845,348376.0481642948
AR,Combs,119412.07016021665,875472.02899066149,348708.78682499018
MO,Northwoods,124083.72491630165,909722.36116031674,362351.0179685746
MI,Chase,121463.04050118165,890508.75989562913,354698.05891827482
TN,Loretto,121121.21238268167,888002.64006982162,353699.84769603523
NC,Aurora,119070.24149839499,872965.90518147987,347710.57401613495
AL,Arab,120893.32642702667,886331.88953590917,353034.37196125987
WA,Anacortes,120551.49830852666,883825.76971010154,352036.16073902015
NC,Ennice,119526.01286638335,876307.40226593078,349041.5238990701
OK,Inola,121463.04050118165,890508.75989562913,354698.05891827482
IA,Brooklyn,119867.84098488333,878813.5220917383,350039.73512130976
MA,Edgartown,120437.55505903834,882990.39245145838,351703.42207832477
CA,Newport Beach,120456.54578172693,883129.62332235684,351758.87905064586
OK,Mutual,118500.52742424,868789.03482176003,346046.88705912
IL,Strasburg,119639.95557255,877142.77554119995,349374.26097315003
TN,Midway,122830.35460514665,900533.25114898151,358690.90856708016
CA,Thousand Oaks,121614.96429051111,891622.59225711285,355141.70887925324
TN,Woodlawn,122374.58323715834,897191.75406453072,357359.95868414507
OK,Fox,121576.98320734833,891344.13317089842,355030.7959923548
MT,Bearcreek,118158.69903407917,866282.9130042654,345048.67504357256
VA,Meadowview,120095.72694053833,880484.27262565074,350705.21085608506
UT,Washington Terrace,122374.58323715834,897191.75406453072,357359.95868414507
TX,Rocksprings,120095.72694053833,880484.27262565074,350705.21085608506
PA,Pottstown,122374.58323715834,897191.75406453072,357359.95868414507
NY,Childwold,123115.21109890248,902621.68234546762,359522.75045897218
KY,Midway,120437.55505903834,882990.39245145838,351703.42207832477
GA,Sylvester,118728.41283657332,870459.78137229837,346712.36120727978
MA,Princeton,121463.04050118165,890508.75989562913,354698.05891827482
OK,Fanshawe,121463.04050118165,890508.75989562913,354698.05891827482
IA,Garner,120095.72694053833,880484.27262565074,350705.21085608506
OR,Eugene,121368.08824604277,889812.61549957143,354420.77802320826
AR,Bergman,118500.52742424,868789.03482176003,346046.88705912
NJ,Mendham Township,121064.2407579375,887584.95144049998,353533.47836568748
GA,Young Harris,119981.78423437168,879648.89935038157,350372.4737820052
WA,Bainbridge Island,119412.07016021665,875472.02899066149,348708.78682499018
CA,Live Oak,119981.78423437168,879648.89935038157,350372.4737820052
WI,Ingram,120209.66964670499,881319.64590091992,351037.94793016498
PA,Greenwich Township,121121.21238268167,888002.64006982162,353699.84769603523
IA,Gravity,118272.64174024582,867118.28627953457,345381.41211765242
CA,San Martin,121690.92645683666,892179.51042954146,355363.53465305018
CT,Bethany,122260.64053099167,896356.38078926154,357027.2216100652
HI,Pahoa,119981.78423437168,879648.89935038157,350372.4737820052
CA,Glenn,120209.66964670499,881319.64590091992,351037.94793016498
OK,Rock Island,119753.89827871666,877978.14881646913,349706.99804722989
IL,Verona,119184.18420456166,873801.27845674928,348043.31109021493
SC,Beaufort,120171.68874464945,881041.18814249698,350927.03557213838
AR,Roland,119127.21298730874,873383.59281495807,347876.94294982881
AZ,Nogales,120551.49830852666,883825.76971010154,352036.16073902015
WA,Valleyford,122716.41135565833,899697.87389033847,358358.16990638484
MD,Hagerstown,121861.84051608667,893432.5703424454,355862.64026417001
IA,Stanley,118044.75605625167,865447.53773730923,344715.9371761849
MN,Fairmont,119639.95557255,877142.77554119995,349374.26097315003
IL,Thomasboro,121463.04050118165,890508.75989562913,354698.05891827482
WV,Pratt,123400.06867930168,904710.12150870159,360354.59552409523
WA,Sunnyside,121918.81186917001,893850.25698008004,356029.00880121003
PA,Bell Township,120893.32642702667,886331.88953590917,353034.37196125987
OH,Chippewa Lake,121349.09779501498,889673.38662035996,354365.32184419496
OH,Garfield Heights,123172.18326696834,903039.37495816313,359689.12137593539
KS,Vassar,120551.49830852666,883825.76971010154,352036.16073902015
NC,Clarendon,120209.66964670499,881319.64590091992,351037.94793016498
GA,Rockledge,118500.52742424,868789.03482176003,346046.88705912
MO,Cooter,117247.15656976333,859599.92082705081,342386.7760710101
NE,Neligh,117475.04198209666,861270.66737758915,343052.25021916989
VT,Fairlee,121918.81186917001,893850.25698008004,356029.00880121003
PA,Lurgan Township,124539.49682761167,913063.86222814163,363681.9694381252
PA,Erie,120864.8408863154,886123.04721293529,352951.18808939378
DE,Greenwood,121918.81186917001,893850.25698008004,356029.00880121003
IL,Windsor,119469.04124163916,875889.71363660926,348875.15456872241
MI,Brooklyn,119981.78423437168,879648.89935038157,350372.4737820052
WI,Holcombe,121349.09779501498,889673.38662035996,354365.32184419496
NY,Brighton,119412.06988855582,875472.0269989745,348708.78603168239
NC,Jefferson,119867.84098488333,878813.5220917383,350039.73512130976
OK,Eldorado,120893.32642702667,886331.88953590917,353034.37196125987
WI,Addison,121804.86916300334,893014.88370481087,355696.27172713011
IL,Grand Tower,117019.27088576916,857929.17228482536,341721.30112954252
AL,Russellville,119639.95557255,877142.77554119995,349374.26097315003
NJ,Clark,120665.44101469334,884661.14298537083,352368.89781310013
NY,Town Of Duanesburg,122260.64034988444,896356.37946147029,357027.22108119336
IL,Smithton,120779.38372086,885496.51626064,352701.63488718
VA,Copper Hill,120779.38372086,885496.51626064,352701.63488718
OH,North Lewisburg,120665.44101469334,884661.14298537083,352368.89781310013
CA,Somerset,121576.98347900917,891344.13516258541,355030.79678566253
WV,Richwood,120323.61235287164,882155.01917618909,351370.68500424485
VA,Ridgeway,119981.78423437168,879648.89935038157,350372.4737820052
IL,Maquon,120095.72694053833,880484.27262565074,350705.21085608506
OK,Lamar,123058.24001748,902203.99769951997,359356.38271524
MN,Elgin,119639.95557255,877142.77554119995,349374.26097315003
MI,Estral Beach,119867.84098488333,878813.5220917383,350039.73512130976
NM,Bent,120779.38372086,885496.51626064,352701.63488718
KY,Philpot,120551.49830852666,883825.76971010154,352036.16073902015
ME,Porter,122032.75457533666,894685.63025534921,356361.7458752899
GA,Lula,120665.44101469334,884661.14298537083,352368.89781310013
WI,Little Chute,121235.15508884833,888838.01334509079,354032.58477011509
PA,Parkesburg,120893.32642702667,886331.88953590917,353034.37196125987
MA,Millers Falls,120665.44101469334,884661.14298537083,352368.89781310013
GA,Morven,119753.89827871666,877978.14881646913,349706.99804722989
TX,New Fairview,121349.09779501498,889673.38662035996,354365.32184419496
NH,Wentworth,121349.09779501498,889673.38662035996,354365.32184419496
GA,Midway,119412.07016021665,875472.02899066149,348708.78682499018
NJ,Waldwick,120893.32642702667,886331.88953590917,353034.37196125987
AZ,Golden Valley,122944.29731131332,901368.62442425068,359023.64564116008
CO,Matheson,120893.32642702667,886331.88953590917,353034.37196125987
TX,Houston,120366.91071161219,882472.46197680116,351497.12547318294
MN,Tenstrike,119867.84125654415,878813.52408342529,350039.73591461749
IA,Stratford,119298.12691072833,874636.65173201845,348376.0481642948
NY,Town of Hammond,122032.75457533666,894685.63025534921,356361.7458752899
OH,Bluffton,120779.38372086,885496.51626064,352701.63488718
MT,Judith Gap,118842.35608606167,871295.15863094153,347045.09986797522
WA,Amanda Park,120665.44101469334,884661.14298537083,352368.89781310013
WV,Newell,120893.32642702667,886331.88953590917,353034.37196125987
ME,Princeton,123286.12542981333,903874.74425005831,360021.85686339979
VA,Ararat,121349.09779501498,889673.38662035996,354365.32184419496
MD,Gibson Island,119867.84098488333,878813.5220917383,350039.73512130976
GA,Bowersville,119298.12691072833,874636.65173201845,348376.0481642948
AL,Fruithurst,123514.01084214664,905545.49080059666,360687.33101155952
NY,Thiells,120779.38372086,885496.51626064,352701.63488718
MA,Boylston,121804.86916300334,893014.88370481087,355696.27172713011
MD,Smithsburg,120475.53632330833,883268.85286546417,351814.33549409511
NC,Mount Olive,119241.15555764499,874218.96509438369,348209.67962725484
NJ,Robbinsville Township,121804.86916300334,893014.88370481087,355696.27172713011
KS,Galena,119184.18420456166,873801.27845674928,348043.31109021493
GA,Lyerly,120437.55505903834,882990.39245145838,351703.42207832477
IA,Parnell,119753.89827871666,877978.14881646913,349706.99804722989
CO,Paonia,119753.89827871666,877978.14881646913,349706.99804722989
VA,Triangle,121690.92645683666,892179.51042954146,355363.53465305018
WI,Sturgeon Bay,119526.01286638335,876307.40226593078,349041.5238990701
KS,Harveyville,118842.35608606167,871295.15863094153,347045.09986797522
WA,Quinault,119753.89827871666,877978.14881646913,349706.99804722989
MI,Hessel,123741.89734112335,907216.24531788321,361352.8083329504
LA,Lacassine,146302.57380834667,1072620.3051893967,427234.80929215957
IL,Matherville,119867.84098488333,878813.5220917383,350039.73512130976
ID,Challis,121463.04050118165,890508.75989562913,354698.05891827482
VA,Tappahannock,119943.80297010166,879370.4389363759,350261.56036623492
MD,Girdletree,124767.38223994499,914734.60877867998,364347.44358628499
NY,Norwood,123229.15434839083,903457.05960411078,359855.48911966762
AR,Eudora,119298.12691072833,874636.65173201845,348376.0481642948
IA,Martelle,120095.72694053833,880484.27262565074,350705.21085608506
UT,Price,119981.78423437168,879648.89935038157,350372.4737820052
CA,Montague,120323.61235287164,882155.01917618909,351370.68500424485
AR,Cecil,119184.18420456166,873801.27845674928,348043.31109021493
NE,Saint Paul,120323.61235287164,882155.01917618909,351370.68500424485
WA,Mineral,122830.35460514665,900533.25114898151,358690.90856708016
NY,Town Of Springwater,121576.98320734833,891344.13317089842,355030.7959923548
CA,Redondo Beach,120608.46938994917,884243.45435604919,352202.52848275239
OK,Mountain Park,116905.32790794167,857093.79701786919,341388.56326215493
NY,Lake Grove,121463.04050118165,890508.75989562913,354698.05891827482
MO,Steele,119070.24149839499,872965.90518147987,347710.57401613495
SC,Burnettown,120095.72694053833,880484.27262565074,350705.21085608506
NC,Boonville,119526.01286638335,876307.40226593078,349041.5238990701
MI,Interlochen,121804.86916300334,893014.88370481087,355696.27172713011
AZ,Elgin,120779.38372086,885496.51626064,352701.63488718
MN,Longville,119639.95557255,877142.77554119995,349374.26097315003
NE,Minatare,118386.58471807334,867953.66154649085,345714.14998504013
TX,Wallis,120209.66964670499,881319.64590091992,351037.94793016498
LA,Sterlington,119639.95557255,877142.77554119995,349374.26097315003
MN,Sherburn,119412.07016021665,875472.02899066149,348708.78682499018
TX,Grandfalls,118728.41283657332,870459.78137229837,346712.36120727978
PA,Chadds Ford Township,121007.26913319332,887167.26281117834,353367.10903533979
IL,Hometown,119184.18420456166,873801.27845674928,348043.31109021493
LA,Provencal,116449.55681161418,853752.30192510539,340057.61417252757
IN,Etna Green,121235.15508884833,888838.01334509079,354032.58477011509
WI,Rock Springs,120095.72694053833,880484.27262565074,350705.21085608506
MO,Doniphan,130293.60837892332,955250.24847960228,380485.20595869963
NM,Capitan,120893.32642702667,886331.88953590917,353034.37196125987
IA,Williamsburg,119639.95557255,877142.77554119995,349374.26097315003
WI,Colfax,120551.49830852666,883825.76971010154,352036.16073902015
MI,Stockbridge,121007.26913319332,887167.26281117834,353367.10903533979
WA,Ilwaco,120038.75558745499,880066.5859880161,350538.8423190451
FL,Bronson,120209.66964670499,881319.64590091992,351037.94793016498
MN,Rogers,121349.09779501498,889673.38662035996,354365.32184419496
KY,Glencoe,120779.38372086,885496.51626064,352701.63488718
PA,East Brandywine Township,120779.38372086,885496.51626064,352701.63488718
TX,Tulia,119412.07016021665,875472.02899066149,348708.78682499018
OH,Whitehall,121463.04050118165,890508.75989562913,354698.05891827482
NC,Kelly,116905.32790794167,857093.79701786919,341388.56326215493
ID,Cocolalla,121349.09779501498,889673.38662035996,354365.32184419496
VA,Toano,119981.78423437168,879648.89935038157,350372.4737820052
WI,Lowell,118044.75605625167,865447.53773730923,344715.9371761849
MN,Benson,119412.07016021665,875472.02899066149,348708.78682499018
IL,Park Ridge,120095.72694053833,880484.27262565074,350705.21085608506
GA,Canon,119867.84098488333,878813.5220917383,350039.73512130976
VA,Amelia Court House,120437.55505903834,882990.39245145838,351703.42207832477
SD,Volin,120323.61235287164,882155.01917618909,351370.68500424485
IN,Branchville,120209.66964670499,881319.64590091992,351037.94793016498
TX,Pearland,120209.66964670499,881319.64590091992,351037.94793016498
IL,Oakland,119639.95557255,877142.77554119995,349374.26097315003
AR,Calico Rock,121406.06914809834,890091.07325799461,354531.69038123492
WV,Thomas,119981.78423437168,879648.89935038157,350372.4737820052
CT,Middlebury,120551.49830852666,883825.76971010154,352036.16073902015
AR,Traskwood,115993.78544362582,850410.80484065448,338726.66428959242
NY,Ashford,119753.89827871666,877978.14881646913,349706.99804722989
OH,Empire,124767.38223994499,914734.60877867998,364347.44358628499
OK,Mustang,120893.32642702667,886331.88953590917,353034.37196125987
VA,Mechanicsville,120247.65072986779,881598.10498713446,351148.86081706348
WI,Sheldon,121463.04050118165,890508.75989562913,354698.05891827482
OH,Alvordton,120095.72694053833,880484.27262565074,350705.21085608506
IA,Masonville,118956.29879222834,872130.5319062107,347377.83694205509
PA,Cummings Township,118500.52742424,868789.03482176003,346046.88705912
ND,Lidgerwood,121121.21238268167,888002.64006982162,353699.84769603523
ID,Declo,120551.49830852666,883825.76971010154,352036.16073902015
IL,Bardolph,119867.84098488333,878813.5220917383,350039.73512130976
SD,Marion,120551.49830852666,883825.76971010154,352036.16073902015
CA,Clio,119867.84098488333,878813.5220917383,350039.73512130976
OH,Homerville,120893.32642702667,886331.88953590917,353034.37196125987
TN,Pegram,120551.49830852666,883825.76971010154,352036.16073902015
OH,Gates Mills,122146.69728150332,895521.00353061839,356694.48294936976
TX,Brownsville,122070.73547739221,894964.08801377215,356472.6582333165
ID,Hagerman,121690.92645683666,892179.51042954146,355363.53465305018
NY,Town Of Blooming Grove,122374.58323715834,897191.75406453072,357359.95868414507
GA,Cartersville,120950.29805177083,886749.57816523081,353200.74129160761
IL,Plymouth,119981.78423437168,879648.89935038157,350372.4737820052
MO,Kahoka,113031.27229876895,828691.07926886354,330075.49223211058
MN,Lakeland,121235.15508884833,888838.01334509079,354032.58477011509
FL,North Miami Beach,119639.95557255,877142.77554119995,349374.26097315003
CA,Lexington Hills,121121.21238268167,888002.64006982162,353699.84769603523
TX,Wiergate,117247.15656976333,859599.92082705081,342386.7760710101
TN,Vonore,120209.66964670499,881319.64590091992,351037.94793016498
TX,Mereta,119070.24149839499,872965.90518147987,347710.57401613495
NC,Marshallberg,123058.24001748,902203.99769951997,359356.38271524
NY,Wellsville,119753.89827871666,877978.14881646913,349706.99804722989
CO,Model,118956.29879222834,872130.5319062107,347377.83694205509
GA,Ashburn,119412.07016021665,875472.02899066149,348708.78682499018
NY,Town Of Forestport,123172.18272364666,903039.37097478914,359689.11978931987
AL,Repton,121273.13580979667,889116.46977572259,354143.49659926991
FL,Ruskin,120551.49830852666,883825.76971010154,352036.16073902015
CA,San Francisco,120831.9727875496,885882.07407615811,352855.20621058962
WY,Cowley,121007.26913319332,887167.26281117834,353367.10903533979
CA,Ladera Heights,121007.26913319332,887167.26281117834,353367.10903533979
KS,Mound City,120095.72694053833,880484.27262565074,350705.21085608506
MD,Georgetown,120437.55505903834,882990.39245145838,351703.42207832477
OR,Brogan,120437.55505903834,882990.39245145838,351703.42207832477
CA,Cantua Creek,119412.07016021665,875472.02899066149,348708.78682499018
MI,Sagola,122260.64053099167,896356.38078926154,357027.2216100652
IL,Foosland,121121.21238268167,888002.64006982162,353699.84769603523
AZ,Chloride,117247.15656976333,859599.92082705081,342386.7760710101
VA,Locust Grove,120551.49830852666,883825.76971010154,352036.16073902015
NY,Town of Schaghticoke,121463.04077284251,890508.76188731624,354698.05971158267
NY,Glens Falls,122374.58323715834,897191.75406453072,357359.95868414507
NY,Town Of Meredith,120152.69802196081,880901.95727159828,350871.57859981724
CA,Amador City,119753.89827871666,877978.14881646913,349706.99804722989
CO,Victor,120893.32642702667,886331.88953590917,353034.37196125987
PA,Stoneboro,119639.95557255,877142.77554119995,349374.26097315003
IN,Newtown,121121.21238268167,888002.64006982162,353699.84769603523
WI,Hewitt,119639.95557255,877142.77554119995,349374.26097315003
IL,Little York,120437.55505903834,882990.39245145838,351703.42207832477
CA,Olancha,119639.95557255,877142.77554119995,349374.26097315003
IL,McNabb,119298.12691072833,874636.65173201845,348376.0481642948
ID,Lenore,121121.21211102084,888002.63807813462,353699.84690272744
TN,Copperhill,120437.55505903834,882990.39245145838,351703.42207832477
WY,Daniel,118842.35608606167,871295.15863094153,347045.09986797522
VA,Unionville,120551.49830852666,883825.76971010154,352036.16073902015
ID,Troy,120437.55505903834,882990.39245145838,351703.42207832477
NJ,Ewing Township,123969.78221013499,908886.98788504757,362018.28089449467
NC,Trinity,121007.26913319332,887167.26281117834,353367.10903533979
CA,San Anselmo,121235.15508884833,888838.01334509079,354032.58477011509
IA,Ackley,119412.07016021665,875472.02899066149,348708.78682499018
UT,Smithfield,122032.75457533666,894685.63025534921,356361.7458752899
WI,Conrath,118272.64174024582,867118.28627953457,345381.41211765242
MI,Farmington Hills,120437.55519486875,882990.39344730193,351703.42247497867
PA,Northampton Township,122260.64053099167,896356.38078926154,357027.2216100652
KY,Danville,119639.95557255,877142.77554119995,349374.26097315003
MI,Auburn,121235.15508884833,888838.01334509079,354032.58477011509
CO,Security-Widefield,120893.32642702667,886331.88953590917,353034.37196125987
NC,Bakersville,120323.61262453251,882155.0211678762,351370.68579755264
PA,Redstone Township,119731.1097918155,877811.07455975271,349640.45079107548
CO,Wellington,119639.95557255,877142.77554119995,349374.26097315003
NH,Orford,122602.46864949165,898862.50061506906,358025.43283230485
TN,Mohawk,121918.81186917001,893850.25698008004,356029.00880121003
IN,Greentown,121804.86916300334,893014.88370481087,355696.27172713011
MI,Minden City,121235.15508884833,888838.01334509079,354032.58477011509
KS,Williamsburg,120437.55505903834,882990.39245145838,351703.42207832477
IL,Milledgeville,120095.72694053833,880484.27262565074,350705.21085608506
TX,Mercedes,120779.38372086,885496.51626064,352701.63488718
MN,Kerkhoven,119639.95557255,877142.77554119995,349374.26097315003
WA,Port Angeles,121178.18373576499,888420.32670745603,353866.21623307513
WA,Ravensdale,121007.26913319332,887167.26281117834,353367.10903533979
AZ,Douglas,118785.38446131749,870877.47000162001,346878.73053762747
IN,West College Corner,119412.07016021665,875472.02899066149,348708.78682499018
MN,Coon Rapids,119981.78423437168,879648.89935038157,350372.4737820052
IA,Waucoma,119070.24149839499,872965.90518147987,347710.57401613495
VT,Bennington,120779.38372086,885496.51626064,352701.63488718
MA,Somerville,119526.01268527612,876307.40093813953,349041.52337019827
MA,Norwell,120779.38372086,885496.51626064,352701.63488718
FL,Williamsburg,119867.84098488333,878813.5220917383,350039.73512130976
CA,Mill Creek,118956.29865639791,872130.53091036726,347377.83654540119
SC,Lyman,120893.32642702667,886331.88953590917,353034.37196125987
OR,Silverton,120323.61235287164,882155.01917618909,351370.68500424485
NY,Town Of Lebanon,120551.49830852666,883825.76971010154,352036.16073902015
IL,Cherry,119412.07016021665,875472.02899066149,348708.78682499018
OH,Coshocton,121064.2407579375,887584.95144049998,353533.47836568748
RI,Narragansett,121576.98320734833,891344.13317089842,355030.7959923548
AL,Uniontown,116107.72828562293,851246.17911176733,339059.40176032623
PA,Dudley,119753.89827871666,877978.14881646913,349706.99804722989
NY,Rye,120779.38372086,885496.51626064,352701.63488718
NC,Newton Grove,120095.72694053833,880484.27262565074,350705.21085608506
IA,Danbury,122032.75457533666,894685.63025534921,356361.7458752899
OH,Brice,121007.26913319332,887167.26281117834,353367.10903533979
CA,Auburn,121121.21211102084,888002.63807813462,353699.84690272744
PA,Norristown,122374.58323715834,897191.75406453072,357359.95868414507
NH,Washington,119867.84098488333,878813.5220917383,350039.73512130976
CO,Trinidad,119639.95557255,877142.77554119995,349374.26097315003
MN,Jacobson,120209.66964670499,881319.64590091992,351037.94793016498
MO,Dover,119184.18420456166,873801.27845674928,348043.31109021493
MN,Red Wing,117361.09927593,860435.29410231998,342719.51314509002
OH,Arcadia,121918.81186917001,893850.25698008004,356029.00880121003
ME,Eliot,121235.15508884833,888838.01334509079,354032.58477011509
CA,Canyon Lake,121918.81186917001,893850.25698008004,356029.00880121003
IL,Scheller,123969.78275345666,908886.99186842155,362018.28248111019
ID,Emmett,121918.81186917001,893850.25698008004,356029.00880121003
CA,Isleton,121007.26913319332,887167.26281117834,353367.10903533979
GA,Mc Intyre,119526.01286638335,876307.40226593078,349041.5238990701
MN,Courtland,119184.18420456166,873801.27845674928,348043.31109021493
TX,Wilmer,121918.81186917001,893850.25698008004,356029.00880121003
IA,Monona,119526.01286638335,876307.40226593078,349041.5238990701
MN,Ellendale,120665.44101469334,884661.14298537083,352368.89781310013
MA,Douglas,121690.92645683666,892179.51042954146,355363.53465305018
IN,Atlanta,122032.75457533666,894685.63025534921,356361.7458752899
WA,Dayton,120779.38372086,885496.51626064,352701.63488718
TX,Centerville,120323.61235287164,882155.01917618909,351370.68500424485
AL,Mount Olive,120779.38372086,885496.51626064,352701.63488718
NY,Town Of Belfast,120209.66964670499,881319.64590091992,351037.94793016498
NY,Town Of Amherst,121964.38906030099,894184.40708686237,356162.10394816502
LA,Woodworth,119753.89827871666,877978.14881646913,349706.99804722989
KY,Evarts,121434.55496047041,890299.91757265537,354614.87504640879
IA,Readlyn,119526.01286638335,876307.40226593078,349041.5238990701
NY,Thompson,125223.15371659768,918076.10665980563,365678.39378654322
IA,Promise City,120095.72694053833,880484.27262565074,350705.21085608506
IA,Odebolt,119639.95557255,877142.77554119995,349374.26097315003
NH,Danbury,122602.46864949165,898862.50061506906,358025.43283230485
PA,German Township,117218.67077861476,859391.07666799054,342303.59146781341
WI,Pardeeville,119924.81260962749,879231.21072105994,350206.10445165751
NJ,Margate City,121690.92645683666,892179.51042954146,355363.53465305018
TX,Poynor,123400.06840764084,904710.11951701471,360354.59473078744
GA,Boston,119298.12691072833,874636.65173201845,348376.0481642948
OH,Springboro,120665.44101469334,884661.14298537083,352368.89781310013
IA,Bode,118500.52742424,868789.03482176003,346046.88705912
CA,Oakdale,121007.26913319332,887167.26281117834,353367.10903533979
CA,Redwood City,120067.24112816624,880275.42831098998,350622.02619091125
AK,Ketchikan,120095.72694053833,880484.27262565074,350705.21085608506
CO,Grand Junction,120811.93877976477,885735.1943392884,352796.70262263145
CA,Pismo Beach,120665.44101469334,884661.14298537083,352368.89781310013
LA,Saint Martinville,119981.78423437168,879648.89935038157,350372.4737820052
MO,Harris,120779.38372086,885496.51626064,352701.63488718
WI,Marion,120893.32642702667,886331.88953590917,353034.37196125987
AL,Kellyton,120551.49830852666,883825.76971010154,352036.16073902015
IN,New Waverly,119867.84098488333,878813.5220917383,350039.73512130976
VA,Chilhowie,120323.61235287164,882155.01917618909,351370.68500424485
WI,Sauk City,120893.32642702667,886331.88953590917,353034.37196125987
OH,Amherst,121007.26913319332,887167.26281117834,353367.10903533979
OH,Londonderry,120437.55505903834,882990.39245145838,351703.42207832477
OK,Laverne,120437.55505903834,882990.39245145838,351703.42207832477
PA,Shohola Township,122260.64053099167,896356.38078926154,357027.2216100652
NY,Hastings on Hudson,119639.95557255,877142.77554119995,349374.26097315003
